"difficile, -i","adj. (gener) difficult; (improbabile) unlikely; "
"diffidente, -i","adj. distrustful"
"diligente, -i","adj. (persona) diligent; (lavoro) careful"
"diritto, -a","adj. straight"
"discutibile, -i","adj. (soggetto a critique: opinione, scelta) dubious"
"disordinato, -a","adj. (stanza) untidy; (idea, racconto) incoherent; (vita, alimentazione) disorderly"
"distrutto, -a","adj. destroyed"
"diverso, -a","adj. (differente) different; pl. (vari) various"
"divertente, -i","adj. (buffo) entertaining; (piacevole) enjoyable"
"dolcificante, -i","adj. sweetening"
"durevole, -i","adj. durable"
"duro, -a","adj. (gener) hard; (ostinato) stubborn; (freddo) harsh"
"economico, -a","adj. <-ci, -che> (dell'economia: crisi, criterio, settore) economic; (poco costoso: albergo, vacanze, volo) cheap, inexpensive"
"emozionato, -a","adj. excited"
"ennesimo, -a","adj. fam. umpteenth; MATH nth"
"equivoco, -a","adj. <-ci, -che> (ambivalente: frase, risposta) ambiguous; (losco: persona, luogo) dubious"
"esigente, -i","adj. (persona, cliente, pubblico) demanding"
"estenuante, -i","adj.(attesa, lavoro, negoziati) lengthy"
"esterno, -a","adj. (fuori: lato) outer; (fuori casa: parete, porta, pavimentazione) outdoor, (da fuori: nemico, pericolo) external"
"estraneo, -a","adj. <-ei, -ee> (non conosciuto) unknown; (esterno) external; (non coinvolto) uninvolved"
"facile, -i","adj. (lavoro, esercizio, testo, guadagno) easy; (probabile) likely; (poco serio) easy"
"falso, -a","adj. (non vero: notizia, indizio) false; (errato: idea, sospetto) mistaken; (non sincero: sorriso, lacrime) fake; (falsificato: denaro) counterfeit, (quadro, gioielli) fake"
"familiare, -i","adj. (vita, nucleo) family; (consueto: viso, linguaggio) familiar; (affabile: modi, tono) familiar, (semplice: pensione, trattamento) friendly; LING informal"
"famoso, -a","adj. famous"
"fantastico, -a","adj. <-ci, -che> (irreale) imaginary; (straordinario) fantastic"
"felice, -i","adj. happy"
"fitto, -a","adj. (folto: bosco) dense, (pelo) thick; (compatto: pettine, rete) fine; (denso: pioggia) heavy, (buio) pitch, (nebbia) dense; (mistero) impenetrable"
"folgorante, -i","adj. (luce) dazzling; (ardente: amore, passione) intense; (brillante: idea) brilliant; (intenso: sguardo) withering"
"folle, -i","adj. (persona, idea, spesa) crazy; AUTO neutral"
"fondo, -a","adj. (profondo) deep"
"forbito, -a","adj. fig. (raffinato: linguaggio, stile) elegant"
"forestiero, -a","adj. foreign"
"forte, -i","adj. (robusto) strong; (determinato: persona, carattere) string; (elevato: somma) large; (acuto: dolore) intense; (intenso: colore) bright, (sapore, odore) strong"
"freddo, -a","adj. (acqua, vento, mani) cold; fig. (distaccato) cool"
"frizzante, -i","adj. (bibita) fizzy, (vino) sparkling; (aria) crisp"
"funzionale, -i","adj. functional"
"funzionante, -i","adj. (meccanismo, sistema, relazione) functioning"
"furibondo, -a","adj. (persona, lotte) furious"
"garbato, -a","adj. (gentile) kind, (educato) polite"
"gelato, -a","adj. (mani, piedi) frozen"
"geniale, -i","adj. (persona, idea, trovata, invenzione) brilliant"
"gentile, -i","adj. (persona) kind, (maniere) courteous; (sentimenti, animo) gentle"
"gigantesco, -a","adj. <-schi, -sche> gigantic"
"giusto, -a","adj. (equo: persona, causa, punizione) just; (vero: osservazione, informazioni) true; (adeguato: salario, prezzo, momento) right; (corretto: risposta, conto) correct"
"gracile, -i","adj. (esile) slender; (debole) frail"
"grande, -i","adj. (vasto) big, (largo) wide; (alto: persona) tall; (di età) big, (adulto) grown-up; fig. (bravo) brilliant; (intenso) great"
"grasso, -a","adj. (persona) fat; (pelle, capelli) greasy; (carne, formaggio, brodo) fatty; (cucina, cibo) rich; (fertile) fertile; fig. (ricco: guadagno) rich"
"grezzo, -a","adj. (materiali, prodotti) raw, (petrolio) crude, (diamante) uncut, (tessuto) unbleached; (grossolano) rough"
"guasto, -a","adj. (rotto) broken; (frutta, uova) rotten; (dente) decayed"
"ibrido, -a","adj. hybrid"
"ibrido, -a","adj. hybrid"
"imbranato, -a","adj. awkward"
"impagabile, -i","adj. (favore, servizio) incomparable; (persona) invaluable"
"imparentato, -a","adj. (famiglia, persona) related"
"impegnativo, -a","adj. (lavoro, compito) demanding; (cena, abito) formal; (firma, promessa) binding"
"imponente, -i","adj. impressive"
"imprecisato, -a","adj. unspecified"
"imprendibile, -i","adj. (palla, giocatore, corridore) uncatchable; (ladro, assassino) elusive"
"impressionante, -i","adj. (incidente, delitto, scena) shocking; (eccezionale) incredible"
"incalzante, -i","adj. (domande, richieste) urgent, (ritmo) insistent"
"incapace, -i","adj. (nella professione) incompetent"
"inchiodato, -a","adj. (persona) glued"
"incompiuto, -a","adj. (progetto, opera) unfinished"
"inconfondibile, -i","adj. (voce, stile) unmistakable"
"inconsapevole, -i","adj. (persona) unaware; (gesto) unconscious"
"indecifrabile, -i","adj. (scrittura, messaggio) indecipherable; (persona, sguardo) unreadable"
"indimenticabile, -i","adj. (fatto, persona) unforgettable"
"ineluttabile, -i","adj. (di destino, , evento) inevitable"
"inesistente, -i","adj. inexistent"
"infetto, -a","adj. (ferita, persona) infected; (acqua, aria) polluted"
"innamorato, -a","adj. in love"
"innegabile, -i","adj. (principio, verità) undeniable"
"inquietante, -i","adj. (silenzio, atmosfera) worrying; (film, libro, sogno) disturbing"
"inquieto, -a","adj. (agitato) restless; (preoccupato) worried"
"insofferente, -i","adj. (persona, carattere) impatient"
"insolito, -a","adj. unusual"
"insopportabile, -i","adj. (dolore, caldo, persona) unbearable; (affronto, prepotenza) intolerable"
"insulso, -a","adj. (discorso, comportamento, film) silly; (persona) dull"
"insuperabile, -i","adj. (montagna, distanza, difficoltà) insuperable; (persona) unequalled; (qualità, modello, prodotto) unbeatable"
"interiore, -i","adj. (parte, lato) internal; (spirituale) inner"
"intero, -a","adj. (completo) whole; (intatto) whole"
"intorno, -a","adj. <inv> surrounding"
"intrappolato, -a","adj. trapped"
"irrefrenabile, -i","adj. (impulso, slancio) uncontrollable"
"irreprensibile, -i","adj. (persona) irreproachable; (comportamento, vita) faultless"
"isolato, -a","adj. (luogo, caso, persona) isolated; PHYS, TECH (parete, stanza) insulated"
"laborioso, -a","adj. (operoso) hard-working; (difficile: operazione, procedura) laborious"
"lampo, -a","adj. <inv> (veloce) lightning"
"lancinante, -i","adj. (dolore) piercing"
"lattiginoso, -a","adj. (simile al latte) milky"
"lezioso, -a","adj. (stile) affected"
"lieve, -i","adj. (poco pesante: peso) light; (leggero: rumore, scossa, passo) slight; (delicato: carezza, tocco) delicate"
"logoro, -a","adj. (vestito, gomiti, scarpe) worn-out"
"maestro, -a","adj. (abile) skilled; (principale) main"
"malconcio, -a","adj. <-ci, -ce> (persona, abito) worse for wear, (libro) battered"
"massiccio, -a","adj. <-cci, -cce> (oro, legno) solid, (edificio) massive; (persona, corporatura) massive; (intervento) huge, (opera) massive"
"memorabile, -i","adj. (impresa, azione) memorable"
"metodico, -a","adj. <-ci, -che> methodical"
"minaccioso, -a","adj. threatening"
"mingherlino, -a","adj. (persona, corpo) skinny"
"minore, -i","adj. (per dimensioni) smaller; (per quantità) lower; (per intensità, forza, gravità) lesser; (per importanza) minor; (di età) younger; MATH less; MUS (accordo, scala) minor"
"mite, -i","adj. (persona, sguardo, animale) mild-mannered; (clima) mild; (pena, giudice) lenient"
"mitico, -a","adj. <-ci, -che> (del mito) mythical; (memorabile) legendary; (eccezionale, straordinario) brilliant"
"momentaneo, -a","adj. <-ei, -ee> (malore, interesse, gioia) momentary"
"mortale, -i","adj. (non eterno) mortal; (umano, terreno) human; (malattia, ferita, veleno) deadly; (insopportabile) terrible"
"mutevole, -i","adj. (tempo, situazione) changeable; (umore, carattere) moody"
"muto, -a","adj. MED dumb; (silenzioso) silent, (ammutolito) dumbstruck; (senza suono, senza voce) silent"
"omaggio, -a","adj. <inv> complimentary"
"onirico, -a","adj. <-ci, -che> (letteratura, , musica, visione) oneiric"
"opprimente, -i","adj. (caldo) oppressive; (persona) overbearing"
"orgoglioso, -a","adj. proud"
"ospite, -i","adj. (che ospita) host; (ospitato) guest"
"ostinato, -a","adj. (persona) obstinate; (dolore) persistent; (ricerca) relentless"
"pazzo, -a","adj. MED mad; (insensato) crazy"
"peloso, -a","adj. hairy"
"percorso, -a","adj. covered"
"permanente, -i","adj. permanent"
"perplesso, -a","adj. (indeciso) undecided, (disorientato) perplexed"
"pesante, -i","adj. (valigia, pacco, cibo, passo) heavy, (maglia, giacca) thick; (atmosfera) oppressive, (discorso) boring; (situazione, danno) serious; (lavoro) physically demanding; (stile) ponderous; (moneta) hard; (gioco) physical"
"piano, -a","adj. (superficie, strada, terreno) flat"
"pieghevole, -i","adj. (metallo, ramo) pliant; (sedia, tavolo) folding"
"pigro, -a","adj. (indolente) lazy"
"possente, -i","adj. (fisico, individuo) owner"
"potente, -i","adj. powerful"
"precipitoso, -a","adj. (persona, decisione) hasty, (fuga) headlong"
"premuroso, -a","adj. (pieno d'attenzione) considerate"
"prepotente, -i","adj. (persona) domineering; (bisogno, impulso) overwhelming"
"primogenito, -a","adj. firstborn"
"pubblicitario, -a","adj. <-i, -ie> (annuncio, campagna) advertising"
"puntiglioso, -a","adj. (persona) punctilious, (lavoro) painstaking"
"puzzolente, -i","adj. smelly, stinking"
"qualsiasi","adj. <inv, solo al sing> any"
"quanto, -a","adj. (interrogativo: singolare) how much, (plurale) how many"
"radicato, -a","adj. (idee, valori) rooted"
"raffinato, -a","adj. refined"
"ragionevole, -i","adj. (di buon senso: persona) sensible; (giusto: prezzo) reasonable"
"randagio, -a","adj. <-gi, -ge [o -gie]> stray"
"regolare, -i","adj. LING, MATH regular; (a norma) standard; (costante: velocità, andatura) steady; (superficie) even"
"resistente, -i","adj. resistant, (materiale, tessuto, legno) durable"
"retro, -a","adj. <inv> (abbigliamento, arredamento) retro, (mostra) retrospective"
"rimanente, -i","adj. remaining"
"ripido, -a","adj. (sentiero, versante, declivio) steep"
"rovinoso, -a","adj. disastrous"
"salutare, -i","adj. (alimento, vacanza, trattamento) healthy"
"sbalorditivo, -a","adj. (sorprendente) incredible"
"sbiadito, -a","adj. (colore, tessuto) faded; (ricordo) faint, (stile) colorless"
"sbrindellato, -a","adj. (pantaloni, giacca) tattered"
"scarno, -a","adj. (viso, mani) bony; (povero: programma, sito, arredamento) meager"
"schiacciato, -a","adj. (naso) flat; SPORTS (tiro schiacciato) smash"
"schizzinoso, -a","adj. fussy"
"scialbo, -a","adj. (privo di carattere) dull"
"sciolto, -a","adj. (slegato) loose; (ritmo, movimento) supple"
"scomparso, -a","adj. (popolo, continente) vanished; (irreperibile: documento) lost, (persona) missing"
"sconnesso, -a","adj. (discorso) disconnected"
"scontato, -a","adj. (previsto: successo, risultato, risposta) expected"
"scorrevole, -i","adj. (traffico, discorso) flowing"
"seccante, -i","adj. (fastidioso) annoying"
"seducente, -i","adj. (donna, posa) seductive"
"semianalfabeta","adj. <-i m, -e f> semi-literate"
"sentimentale, -i","adj. sentimental"
"settentrionale, -i","adj. northern"
"sfigato, -a","adj. (sfortunato) unlucky; (squallido) bleak"
"sfocato, -a","adj. (foto) out of focus"
"sgradevole, -i","adj. unpleasant"
"sgraziato, -a","adj. (andatura, persona) ungainly"
"significativo, -a","adj. (sguardo, silenzio) meaningful"
"sleale, -i","adj. (persona, avversario) cheating"
"smisurato, -a","adj. (spazio) enormous, (amore) excessive"
"sobrio, -a","adj. <-i, -ie> (stile, vita, abitudini) simple; (non ubriaco) sober"
"sodo, -a","adj. (carne, muscoli) firm; (legname) hard"
"sollevato, -a","adj. fig. relieved"
"sordo, -a","adj. deaf; LING voiceless"
"sospeso, -a","adj. (sollevato verso l'alto) raised, (che pende dall'alto) hanging; (interrotto) suspended"
"sostenuto, -a","adj. (tono) distant, (atteggiamento) reserved"
"sottile, -i","adj. (filo, strato, aria) thin; (figura, gambe) slim; (mente) shrewd; (acuto: vista, odorato) sharp; (sofistico: argomentazione, discorso) subtle"
"sparso, -a","adj. (non ordinato) scattered"
"spensierato, -a","adj. (ragazzo) lighthearted"
"sperduto, -a","adj. (paese, luogo) remote; (persona) lost"
"sperimentale, -i","adj. (progetto, ricerca) experimental"
"spesso, -a","adj. (libro, muro) thick; (aria) heavy"
"spezzato, -a","adj. (rotto) broken"
"spiccato, -a","adj. (accento, senso dell'umorismo) strong, (udito) sharp"
"spinoso, -a","adj. fig. prickly"
"sprovveduto, -a","adj. (ingenuo) gullible, (impreparato) inexperienced"
"squilibrato, -a","adj. (pazzo) unbalanced"
"squisito, -a","adj. (cibo) delicious; (modi) delightful"
"stagionato, -a","adj. FOOD (formaggio, prosciutto) mature; (persona) elderly"
"stampato, -a","adj. printed"
"stecchito, -a","adj. (rami, pianta) dead"
"stonato, -a","adj. (strumento) out of tune"
"stordito, -a","adj. (tramortito) dazed; (sventato) scatterbrained"
"straccio, -a","adj. <-cci, -cce> tatty"
"strampalato, -a","adj. (stravagante: persona, discorso) strange"
"strapieno, -a","adj. fam. packed"
"stressante, -i","adj. (giornata, lavoro) stressful"
"stretto, -a","adj. (tavolo, strada) narrow; (vestito) tight; (parente, amico) close; (osservanza, disciplina) strict"
"stucchevole, -i","adj. (cibo) sickly; (noioso: discorso) tiresome"
"tascabile, -i","adj. (libro, edizione) pocket"
"tenebroso, -a","adj. (buio: notte, stanza) dark; (schivo: persona) mysterious"
"tenero, -a","adj. (morbido: carne) tender, (legno, pietra) soft; (affettuoso: sguardo, parole) tender, (non severo: madre, padre) soft"
"travolgente, -i","adj. (coinvolgente: entusiasmo) overwhelming"
"ventoso, -a","adj. windy"
"viario, -a","adj. <-i, -ie> (stradale) road"
"vicino, -a","adj. (luogo) nearby, (strada, casa) neighboring, (confinante: nazione, stato) neighboring; (tempo) near; (idealmente) close; (stretto: parente) close; (presente, partecipe: persona) close; (affine: opinioni, idee) close; (simile: colore) close"
"vincolato, -a","adj. (impacciato) restricted; (obbligato) bound"
"vissuto, -a","adj. (esperto: persona) experienced; (trascorso: esperienza, vita) real"
"vivace, -i","adj. (esuberante: bambino, persona) lively; (acuto: intelligenza, mente) lively, (studente) bright; (concitato: discussione, protesta) lively; (intenso: fiamma, fuoco) intense, (colore) bright; MUS (esecuzione) vivace"
"volante, -i","adj. flying"
"voluto, -a","adj. (desiderato) desired; (intenzionale) intentional"
"vuoto, -a","adj. (gener) empty; (persona) shallow"
"zelante, -i","adj. (persona) diligent"
"zoppicante, -i","adj. (persona, paso) limping"

"abitante, abitanti","m./f. inhabitant; occupant","abitante, abitanti"
"acqua, acque","f. water","acqua, acque"
"aglio, agli","m. garlic","aglio, agli"
"albero, alberi","m. tree","albero, alberi"
"altro, -a","adj. other, another","altro, -a"
"amico/a, amichi/e","m./f. friend","amica, amiche"
"amore, amori","m. love","amore, amori"
"anno, anni","m. year","anno, anni"
"ape, api","f. bee","ape, api"
"aperto, -a","adj. open","aperto, -a"
"appartamento, appartamenti","m. apartment","appartamento, appartamenti"
"aprire","to open","aprire"
"arancia, arance","f. orange","arancia, arance"
"ascoltare","to listen to","ascoltare"
"articolo, articoli","m. article","articolo, articoli"
"autobus, autobus","m. bus","autobus, autobus"
"avvertire","to notify, warn","avvertire"
"bagno, bagni","m. bathroom","bagno, bagni"
"ballare","to dance","ballare"
"bambino/a, bambini/e","m./f. child","bambina, bambine"
"banana, banane","f. banana","banana, banane"
"bar, bar","m. bar, cafe","bar, bar"
"alto, -a","adj. tall","alto, -a"
"basso, -a","adj. short, small","basso, -a"
"bentornato, bentornati","m. welcome back","bentornato, bentornati"
"benvenuto, -a","adj. welcome","benvenuto, benvenuta"
"bere","to drink","bere"
"bicchiere, bicchieri","m. glass","bicchiere, bicchieri"
"biglietto, biglietti","m. ticket","biglietto, biglietti"
"biscotto, biscotti","m. cookie","biscotto, biscotti"
"bistecca, bistecche","f. steak","bistecca, bistecche"
"bocca, bocche","f. mouth","bocca, bocche"
"borsa, borse","f. bag","borsa, borse"
"bottiglia, bottiglie","f. bottle","bottiglia, bottiglie"
"bravo, -a","adj. good, nice, great","bravo, -a"
"caffè, caffè","m. coffee","caffè, caffè"
"caldo, -a","adj. warm; hot","caldo, -a"
"caldo, caldi","m. heat","caldo, caldi"
"cane, cani","m. dog","cane, cani"
"capello, capelli","m. hair","capello, capelli"
"cappuccino, cappuccini","m. cappuccino","cappuccino, cappuccini"
"carne, carni","f. meat","carne, carni"
"carota, carote","f. carrot","carota, carote"
"carta, carte","f. paper; card; pl. papers, documents","carta, carte"
"casa, case","f. house; home","casa, case"
"cattivo, -a","adj. bad, wicked","cattivo, -a"
"cenare","to dine; have dinner","cenare"
"centro, centri","m. center","centro, centri"
"cercare","to look for, search for","cercare"
"certo","adv. certainly","certo"
"chiamare","to call","chiamare"
"chiuso, -a","adj. closed","chiuso, -a"
"città, città","f. city","città, città"
"cognome, cognomi","m. surname, last name","cognome, cognomi"
"comprare","to buy","comprare"
"cornetto, cornetti","m. croissant","cornetto, cornetti"
"correre","to run, rush, hurry","correre"
"corso, corsi","m. course","corso, corsi"
"cosa, cose","f. thing","cosa, cose"
"crudo, -a","adj. raw","crudo, -a"
"cultura, culture","f. culture","cultura, culture"
"da","prep. at, from, to, through; by; with","da"
"decidere","to decide","decidere"
"depressione, depressioni","f. depression","depressione, depressioni"
"di","prep. by, of (possessive); from; than","di"
"dito/a, diti/e","m./f. finger, toe","dita, dite"
"donna, donne","f. woman, women","donna, donne"
"dormire","to sleep","dormire"
"e","conj. and","e"
"ed","(before vowels) alternative form of e","ed"
"estate, estati","f. summer","estate, estati"
"fabbrica","f. factory","fabbrica"
"fame, fami","f. hunger; desire","fame, fami"
"famiglia, famiglie","f. family","famiglia, famiglie"
"fermata, fermate","f. stop","fermata, fermate"
"fetta, fette","f. slice","fetta, fette"
"fidanzato/a, fidanzati/e","m./f. boyfriend/girlfriend","fidanzato/a, fidanzati/e"
"figlia, figlie","f. daughter","figlia, figlie"
"figlio, figli","m. son","figlio, figli"
"film, film","m. movie","film, film"
"finestra, finestre","f. window","finestra, finestre"
"fiore, fiori","m. flower","fiore, fiori"
"fiume, fiumi","m. river","fiume, fiumi"
"fragola, fragole","f. strawberry","fragola, fragole"
"fratello, fratelli","m. brother","fratello, fratelli"
"freddo, -a","adj. cold","freddo, -a"
"freddo, freddi","m. cold","freddo, freddi"
"frequentare","to attend; to see (regularly or often); go to, frequent","frequentare"
"fretta, frette","f. hurry, haste","fretta, frette"
"gatto/a, gatti/e","m./f. cat","gatto/a, gatti/e"
"gelato, gelati","m. ice cream","gelato, gelati"
"genitore, genitori","m. parent","genitore, genitori"
"gentile, -i","adj. kind, courteous","gentile, gentili"
"giornale, giornali","m. journal","giornale, giornali"
"giorno, giorni","m. day","giorno, giorni"
"giusto, -a","adj. just, fair","giusto, -a"
"guanto, guanti","m. glove","guanto, guanti"
"guardare","to watch, look at","guardare"
"gufo, gufi","m. owl","gufo, gufi"
"hotel","m. inv. hotel","hotel"
"in","prep. in, to, into, by, on","in"
"incontrare","to meet","incontrare"
"insegnante, insegnanti","m./f. teacher","insegnante"
"intelligente, -i","adj. intelligent","intelligente, intelligenti"
"isola, isole","f. island, isle","isola, isole"
"lago, laghi","m. lake","lago, laghi"
"lavorare","to work","lavorare"
"leggere","to read","leggere"
"leggero, -a","adj. light","leggero, -a"
"legno, legni","m. wood","legno, legni"
"libertà, libertà","f. inv. freedom","libertà"
"libro, libri","m. book","libro, libri"
"lingua, lingue","f. tounge, language","lingua, lingue"
"ma","conj. but","ma"
"macchina, macchine","f. car","macchina, macchine"
"madre, madri","f. mother, mothers","madre, madri"
"mangiare","to eat","mangiare"
"marito, mariti","m. husband","marito, mariti"
"mattina, mattine","f. morning","mattina, mattine"
"mercato, mercati","m. market","mercato, mercati"
"mese, mesi","m. month","mese, mesi"
"mettere","to put; put on, wear","mettere"
"mezz'ora, mezze ore","f. half hour","mezz'ora, mezze ore"
"moglie, mogli","f. wife","moglie, mogli"
"mosca, mosche","f. fly","mosca, mosche"
"naso, nasi","m. nose","naso, nasi"
"negligente, -i","adj. negligent","negligente, negligenti"
"negozio, negozi","m. store","negozio, negozi"
"no","no","no"
"nome, nomi","m. name, first name","nome, nomi"
"non","adv. not; don't","non"
"nonna, nonne","f. grandma","nonna, nonne"
"nonno, nonni","m. grandpa","nonno, nonni"
"novità, novità","f. news; what's new","novità, novità"
"nuovo, -a","adj. new","nuovo, -a"
"o","conj. or","o"
"oca, oche","f. goose","oca, oche"
"occhio, occhi","m. eye","occhio, occhi"
"odore, odori","m. smell; odor","odore, odori"
"offrire","to offer, offer (up), bid","offrire"
"ombra, ombre","f. shadow, shade, darness","ombra, ombre"
"ombrello, ombrelli","m. umbrella","ombrello, ombrelli"
"ora, ore","f. hour","ora, ore"
"ordinare","to order, organize","ordinare"
"orso, orsi","m. bear","orso, orsi"
"padre, padri","m. father","padre, padri"
"paese, paesi","m. country, nation; village","paese, paesi"
"pane, pani","m. bread","pane, pani"
"panino, panini","m. sandwich","panino, panini"
"parco, parchi","m. park","parco, parchi"
"parlare","to speak","parlare"
"pasta, paste","f. pasta","pasta, paste"
"patata, patate","f. potato","patata, patate"
"patria, patrie","f. homeland, fatherland","patria, patrie"
"paura, paure","f. fear","paura, paure"
"penna, penne","f. pen; feather","penna, penne"
"però","conj. but; nevertheless","però"
"pesce, pesci","m. fish","pesce, pesci"
"lentamente","adv. slowly","piano"
"piatto, piatti","m. dish","piatto, piatti"
"piazza, piazze","f. square","piazza, piazze"
"piede, piedi","m. foot","piede, piedi"
"pizza, pizze","f. pizza","pizza, pizze"
"pomeriggio, pomeriggi","m. afternoon","pomeriggio, pomeriggi"
"porta, porte","f. door","porta, porte"
"posto, posti","m. place; spot; seat","posto, posti"
"pranzo, pranzi","m. lunch","pranzo, pranzi"
"preferire","to prefer","preferire"
"prendere","to take; get, fetch","prendere"
"presto","soon; quickly, fast; early","presto"
"primo, -a","adj. first","primo, -a"
"prosciutto, prosciutti","m. ham","prosciutto, prosciutti"
"pulire","to clean, clear, clear out","pulire"
"quaderno, quaderni","m. notebook","quaderno, quaderni"
"qualità, qualità","f. quality;","qualità, qualità"
"radio, radio","f. radio","radio, radio"
"ragazzo/a, ragazzi/e","m./f. boy/girl","ragazzo, ragazzi"
"rana, rane","f. frog","rana, rane"
"ridere","to laugh","ridere"
"ristorante, ristoranti","m. restaurant","ristorante, ristoranti"
"rosso, -a","adj. red","rosso, -a"
"rotto, -a","adj. broken","rotto, -a"
"sbaglio, sbagli","m. mistake, error","sbaglio, sbagli"
"scarpa, scarpe","f. shoe","scarpa, scarpe"
"sconto, sconti","m. discount","sconto, sconti"
"scontrino, scontrini","m. check, receipt","scontrino, scontrini"
"scrivere","to write","scrivere"
"scuola, scuole","f. school","scuola, scuole"
"secondo, -a","adj. second","secondo, -a"
"sedia, sedie","f. chair","sedia, sedie"
"sentire","to feel","sentire"
"sentirsi","to hear, listen to","sentirsi"
"sera, sere","f. evening","sera, sere"
"seriamente","adv. seriously","seriamente"
"settima, settimane","f. week","settima, settimane"
"soffrire","to suffer; stand, bear","soffrire"
"sole, soli","m. sun","sole, soli"
"sorella, sorelle","f. sister","sorella, sorelle"
"spesso","adv. often","spesso"
"sporco, -a","adj. dirty, filthy","sporco, -a"
"sporco, sporci","m. dirt, filth","sporco, sporci"
"sposato, -a","adj. married, wedded","sposato, -a"
"stare","to stay, remain, live, be","stare"
"stesso, -a","same, equal","stesso, -a"
"stretto, -a","adj. narrow, tight","stretto, -a"
"studente, studenti","m. student, learner, pupil","studente, studenti"
"studiare","to study","studiare"
"studio, studi","m. study; studio; office","studio, studi"
"sì","yes","sì"
"tavolo, tavoli","m. table","tavolo, tavoli"
"taxi, taxi","m. taxi","taxi, taxi"
"telefonare","to call, phone, telephone","telefonare"
"televisione, televisioni","f. television","televisione, televisioni"
"tempo, tempi","m. time","tempo, tempi"
"terra, terre","f. earth; ground; land","terra, terre"
"tornare","to return, to come back","tornare"
"torta, torte","f. cake","torta, torte"
"traghetto, traghetti","m. ferry","traghetto, traghetti"
"treno, treni","m. train","treno, treni"
"tutte le mattine","every morning, each morning","tutte le mattine"
"ufficio, uffici","office","ufficio, uffici"
"uomo, uomini","m. man","uomo, uomini"
"uscita, uscite","f. exit","uscita, uscite"
"vedere","to see, look at","vedere"
"vegano, -a","adj. vegan","vegano, -a"
"vegano, vegani","m. vegan","vegano, vegani"
"vendere","to sell","vendere"
"venire","to come; arrive","venire"
"vestito, vestiti","m. dress","vestito, vestiti"
"vigile, -i","adj. vigilant, watchful","vigile, -i"
"vigile, vigili","m./f. traffic policeman","vigile, vigili"
"virtù, virtù","f. virtue","virtù"
"zaino, zaini","m. backpack","zaino, zaini"
"zia, zie","f. aunt","zia, zie"
"zio, zii","m. uncle","zio, zi"
"zucchero, zuccheri","m. sugar","zucchero, zuccheri"
"addormentarsi","to fall asleep","addormentarsi"
"alzarsi","to get up, stand up","alzarsi"
"ammalarsi","to get sick, fall ill","ammalarsi"
"andarsene","to go away","andarsene"
"annoiarsi","to get bored","annoiarsi"
"appena","adv. hardly, just; conj. as soon as","appena"
"arrabbiarsi","to get angry","arrabbiarsi"
"chiamarsi","to call onself, be named","chiamarsi"
"complimenti","congratulations","complimenti"
"conoscersi","to know each other","conoscersi"
"dare","to give","dare"
"darsi","to give oneself","darsi"
"davvero","adv. really","davvero"
"decidersi","to decide","decidersi"
"dimenticarsi","to forget","dimenticarsi"
"divertirsi","to have fun","divertirsi"
"esprimersi","to express oneself","esprimersi"
"farsi il bagno","to take a bath","farsi il bagno"
"fermarsi","to stop, stay","fermarsi"
"fumare","to smoke","fumare"
"iniziare","to begin, start","iniziare"
"iniziare a + qc","to start sth","iniziare a + qc"
"iniziare a fare + qc","to start to sth","iniziare a fare + qc"
"iscriversi","to enroll, register","iscriversi"
"lamentarsi","to complain, whine","lamentarsi"
"laurearsi","to graduate","laurearsi"
"lavarsi","to wash onself","lavarsi"
"mese, mesi","month","mese, mesi"
"mettersi","to put oneself","mettersi"
"mettersi a fare + qc","to start to do sth","mettersi a fare + qc"
"mezzanotte","midnight","mezzanotte"
"neanche","adv./conj. not even","neanche"
"neppure","adv./conj. not even","neppure"
"nemmeno","adv./conj. not even","nemmeno"
"prepararsi","to prepare onself","prepararsi"
"professore, professori","professor","professore, professori"
"pulizia, pulizie","cleaning","pulizia, pulizie"
"ricordarsi","to remember","ricordarsi"
"riposarsi","to rest","riposarsi"
"rispondere","to answer","rispondere"
"scusarsi","to apologize","scusarsi"
"sentirsi","to feel","sentirsi"
"smettere","to quit","smettere"
"sposarsi","to get married","sposarsi"
"suocero, suoceri","father-in-law","suocero, suoceri"
"svegliarsi","to wake up","svegliarsi"
"trovarsi","to be (find oneself)","trovarsi"
"trovarsi bene/male","to get on well/badly","trovarsi bene/male"
"università, università","university","università, università"
"verso","prep. toward(s); near; about, around","verso"
